Block Height, Timestamp, Date
16147776, 1670596571, Fri Dec 09 2022 22:36:11 GMT+0800 (Singapore Standard Time)

name,symbol,balance,decimals,address
Tether USD,USDT,434302.16185,6,0xdAC17F958D2ee523a2206206994597C13D831ec7
Dai Stablecoin,DAI,0.5,18,0x6B175474E89094C44Da98b954EedeAC495271d0F
STASIS EURS Token,EURS,0.0,2,0xdB25f211AB05b1c97D595516F45794528a807ad8
ChainLink Token,LINK,0.0,18,0x514910771AF9Ca656af840dff83E8264EcF986CA
Coin98,C98,0.0,18,0xAE12C5930881c53715B369ceC7606B70d8EB229f
Wrapped Ether,WETH,34.470338727794643956,18,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
Binance USD,BUSD,0.0,18,0x4Fabb145d64652a948d72533023f6E7A623C7C53
Frax,FRAX,0.0,18,0x853d955aCEf822Db058eb8505911ED77F175b99e
USD Coin,USDC,0.0,6,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48


Block Height, Timestamp, Date
16147777, 1670596583, Fri Dec 09 2022 22:36:23 GMT+0800 (Singapore Standard Time)

name,symbol,balance,decimals,address
Tether USD,USDT,434302.16185,6,0xdAC17F958D2ee523a2206206994597C13D831ec7
Dai Stablecoin,DAI,0.5,18,0x6B175474E89094C44Da98b954EedeAC495271d0F
STASIS EURS Token,EURS,0.0,2,0xdB25f211AB05b1c97D595516F45794528a807ad8
ChainLink Token,LINK,0.0,18,0x514910771AF9Ca656af840dff83E8264EcF986CA
Coin98,C98,0.0,18,0xAE12C5930881c53715B369ceC7606B70d8EB229f
Wrapped Ether,WETH,34.470338727794643956,18,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
Binance USD,BUSD,0.0,18,0x4Fabb145d64652a948d72533023f6E7A623C7C53
Frax,FRAX,0.0,18,0x853d955aCEf822Db058eb8505911ED77F175b99e
USD Coin,USDC,0.0,6,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48


Block Height, Timestamp, Date
16147777, 1670596583, Fri Dec 09 2022 22:36:23 GMT+0800 (Singapore Standard Time)

name,symbol,balance,decimals,address
Tether USD,USDT,434302.16185,6,0xdAC17F958D2ee523a2206206994597C13D831ec7
Dai Stablecoin,DAI,0.5,18,0x6B175474E89094C44Da98b954EedeAC495271d0F
STASIS EURS Token,EURS,0.0,2,0xdB25f211AB05b1c97D595516F45794528a807ad8
ChainLink Token,LINK,0.0,18,0x514910771AF9Ca656af840dff83E8264EcF986CA
Coin98,C98,0.0,18,0xAE12C5930881c53715B369ceC7606B70d8EB229f
Wrapped Ether,WETH,34.470338727794643956,18,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
Binance USD,BUSD,0.0,18,0x4Fabb145d64652a948d72533023f6E7A623C7C53
Frax,FRAX,0.0,18,0x853d955aCEf822Db058eb8505911ED77F175b99e
USD Coin,USDC,0.0,6,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48


Block Height, Timestamp, Date
16147777, 1670596583, Fri Dec 09 2022 22:36:23 GMT+0800 (Singapore Standard Time)

name,symbol,balance,decimals,address
Tether USD,USDT,434302.16185,6,0xdAC17F958D2ee523a2206206994597C13D831ec7
Dai Stablecoin,DAI,0.5,18,0x6B175474E89094C44Da98b954EedeAC495271d0F
